code,close,divi,cap,date
000995.SZ,16.95,,3007065600.0,20220701
000998.SZ,16.73,,22032913085.54,20220701
001201.SZ,39.98,0.4168751042187761,8507967887.999998,20220701
001206.SZ,23.546467400780056,4.550970873786408,3109234664.96,20220701
001215.SZ,56.99,0.26320407088962977,4937062848.64,20220701
001218.SZ,23.54,2.7309139458672167,2965891698.0000005,20220701
001219.SZ,22.41,1.0297600659046442,2585553750.0,20220701
001222.SZ,,,,20220701
001313.SZ,12.34,0.44570502431118325,8638000000.0,20220701
001318.SZ,21.21,,5995218600.0,20220701
001338.SZ,,,,20220701
002041.SZ,21.15,0.17021276595744678,18612000000.0,20220701
002069.SZ,3.71,,2638226239.74,20220701
002086.SZ,2.1,,1588335000.0,20220701
002094.SZ,3.69,,2549411955.81,20220701
002100.SZ,9.97,,13502134730.940002,20220701
002124.SZ,6.88,,12653645266.879997,20220701
002141.SZ,5.31,,6025026115.889999,20220701
002157.SZ,6.12,,19258702067.16,20220701
002166.SZ,13.56,,7664311874.400001,20220701
002216.SZ,19.67,1.0167768174885614,17293550224.16,20220701
002234.SZ,16.58,,5785760314.959999,20220701
002286.SZ,11.21,0.5352363960749331,4169132398.9999995,20220701
002299.SZ,19.15,1.5598942010525707,23822090533.399998,20220701
002304.SZ,184.36,1.6266647771563032,277828307680.0,20220701
002311.SZ,57.965545134341305,0.5472745114955188,96530069254.70999,20220701
002321.SZ,2.42,,5161593971.820001,20220701
002329.SZ,6.16,,5159862615.6,20220701
002330.SZ,8.3,0.12048192771084339,5286148737.0,20220701
002385.SZ,7.78,,32219172816.34,20220701
002458.SZ,9.52,,9452503009.599998,20220701
002461.SZ,8.42,1.4251781472684084,18636225801.6,20220701
002481.SZ,8.28,,10295269200.0,20220701
002495.SZ,2.69,,2516832864.0,20220701
002507.SZ,34.26,1.8972562755399887,30410204553.719994,20220701
002511.SZ,12.7,0.7709600213712751,16681761315.099997,20220701
002515.SZ,4.55,0.4216574335096288,4451325424.0,20220701
002548.SZ,6.84,,4713029236.08,20220701
002557.SZ,54.73,1.547077425952112,27748231445.869995,20220701
002562.SZ,6.72,,7142710028.16,20220701
002567.SZ,8.93,,10769736650.06,20220701
002568.SZ,31.5,1.1304043458653188,33081361582.5,20220701
002570.SZ,4.93,,5324613631.69,20220701
002582.SZ,7.52,1.2897969346189502,3436474394.56,20220701
002597.SZ,44.29,1.4529849146284588,24843017296.04,20220701
002626.SZ,23.89,2.484838364243588,14727753236.03,20220701
002646.SZ,19.37,0.2581311306143521,9153544806.38,20220701
002650.SZ,4.1871804883956285,0.23364485981308408,4930560000.0,20220701
002661.SZ,11.36,1.6789565573098728,3828434542.8799996,20220701
002688.SZ,4.81,,3753831734.3799996,20220701
002695.SZ,12.31,0.48386626223773965,6308018273.240001,20220701
002696.SZ,5.97,,2085839852.6999998,20220701
002702.SZ,6.22,,2990327200.0,20220701
002714.SZ,55.99,0.44297579095887873,297984572221.49,20220701
002719.SZ,7.986714672739216,,1394857050.57,20220701
002726.SZ,10.76,,11646800646.92,20220701
002732.SZ,19.780308792604963,,3143853000.0,20220701
002746.SZ,9.3,1.0752688172043012,8003010161.100001,20220701
002772.SZ,7.01,1.3756362874209616,2856088288.6900005,20220701
002820.SZ,8.3,1.8072289156626502,1667206848.5000002,20220701
002840.SZ,18.37,,8705424807.42,20220701
002847.SZ,86.48,1.1563367252543941,11187052800.0,20220701
002852.SZ,13.01,,4670590000.0,20220701
002868.SZ,12.86,,1998647663.82,20220701
002891.SZ,25.27,0.19786307874950534,7432227878.46,20220701
002910.SZ,11.190093332208926,0.1789306049822064,2217101599.68,20220701
002919.SZ,18.59,1.152693460385768,3178704899.37,20220701
002946.SZ,12.99,0.5776802673962566,11259755732.73,20220701
002956.SZ,15.919999442824004,1.6598128103383432,3614865461.11,20220701
002982.SZ,42.44,,4323787200.0,20220701
002991.SZ,69.29,1.569176189947712,6458924929.990001,20220701
003000.SZ,8.83,1.698754246885617,3560256000.0,20220701
003006.SZ,12.11,2.477291494632535,5211299933.0,20220701
003030.SZ,24.98,0.600480384307446,3117004400.0,20220701
300087.SZ,16.48,0.39917165825794276,11151448049.76,20220701
300094.SZ,5.35,,4880763885.25,20220701
300106.SZ,9.04,,1910444082.3999999,20220701
300119.SZ,17.8,1.9661098381586553,8332763163.6,20220701
300132.SZ,6.99,,3610900393.1400003,20220701
300138.SZ,16.06,0.8094645080946452,8556350295.459999,20220701
300146.SZ,21.42,3.267973856209149,36420613703.46001,20220701
300175.SZ,3.99,,1878492000.0,20220701
300189.SZ,5.16,,5283840000.0,20220701
300268.SZ,31.8,,5539560000.0,20220701
300313.SZ,7.1,,2222139511.6,20220701
300381.SZ,10.58,0.9451753275810114,5184962468.86,20220701
300498.SZ,21.61520339029354,0.9080363412443546,140379047632.96002,20220701
300505.SZ,32.91,0.405145345892839,7394584068.089999,20220701
300511.SZ,6.71,,3405997798.2799997,20220701
300673.SZ,17.5,0.16949009193059278,4434704627.5,20220701
300740.SZ,13.47,,5544695095.650001,20220701
300741.SZ,28.1,4.697508896797152,17306228000.0,20220701
300761.SZ,42.02,,16971037600.000002,20220701
300765.SZ,14.04,1.0683760683760684,7665840000.0,20220701
300783.SZ,24.85,0.8853118712273643,9964850000.0,20220701
300791.SZ,32.98,1.2128538508186781,5942013921.559999,20220701
300829.SZ,31.43,0.2386255170219535,5677972412.210001,20220701
300856.SZ,41.5,0.48192771084337355,7026780000.0,20220701
300858.SZ,26.8,1.8656716417910446,3991201926.0,20220701
300871.SZ,22.12,1.4981408221340662,3673103464.2400002,20220701
300892.SZ,28.519322773701145,,2873000000.0,20220701
300898.SZ,21.7,0.9216589861751154,2712066000.0,20220701
300908.SZ,37.1,1.3477088948787064,3710000000.0,20220701
300915.SZ,47.88,0.835421888053467,4309200000.0,20220701
300957.SZ,210.0,0.2857142857142857,88956000000.0,20220701
300967.SZ,17.95742738736221,,3452338724.9999995,20220701
300970.SZ,19.12,1.3598326359832638,2231304000.0,20220701
300972.SZ,13.44,1.6369047619047623,2063040000.0,20220701
300973.SZ,101.5,0.49261083743842365,17188010000.0,20220701
300997.SZ,13.16579141529849,1.5071590052750565,5971500000.0,20220701
300999.SZ,54.18460552037218,,294283988574.08,20220701
301009.SZ,12.33,0.56772100567721,3352033800.0,20220701
301059.SZ,16.56,1.5096618357487923,2014689599.9999998,20220701
301108.SZ,39.62,1.8929833417465927,3217532989.16,20220701
301116.SZ,20.38,0.25602747791952896,9150204105.34,20220701
301156.SZ,31.28,,2502400000.0,20220701
301206.SZ,47.72,1.3970382788488405,9654982404.0,20220701
301335.SZ,,,0.0,20220701
600059.SH,10.88,0.7352941176470588,9917581453.44,20220701
600073.SH,7.96,1.256281407035176,7464326597.12,20220701
600084.SH,6.06,,6809784589.799999,20220701
600097.SH,9.93,2.416918429003021,2392500030.8700004,20220701
600108.SH,3.52,,6853141225.92,20220701
600127.SH,8.94,,5737541968.92,20220701
600132.SH,144.96,1.379690949227373,70156464862.08,20220701
600186.SH,2.69,,4825594069.29,20220701
600189.SH,6.58,,4706001602.96,20220701
600191.SH,5.150227812127511,,2502249120.0,20220701
600195.SH,12.152281827003728,,12560123598.0,20220701
600197.SH,29.49515838685299,1.3530967450039697,14125719551.15,20220701
600199.SH,28.16,,18523558563.84,20220701
600201.SH,9.076797402740606,,10349798594.789999,20220701
600238.SH,13.85,,6207570000.0,20220701
600249.SH,5.2,,2860000000.0,20220701
600251.SH,10.78,0.3710575139146568,8419155022.740001,20220701
600257.SH,5.47,,2632367418.3599997,20220701
600298.SH,48.2,0.9936095338274907,41902423167.799995,20220701
600299.SH,9.75,1.8256410256410254,26148537411.75,20220701
600300.SH,3.52,0.824309913957155,5885440000.0,20220701
600305.SH,12.8,0.781177646753512,12837837209.6,20220701
600313.SH,11.74,,12705012303.62,20220701
600315.SH,41.075060829576216,0.48155925657735943,28157255719.23,20220701
600354.SH,6.88,,3631278310.4,20220701
600359.SH,8.5,,3242858970.0,20220701
600371.SH,13.49,0.7412898443291327,3946877220.0,20220701
600381.SH,12.37,,7261941366.169999,20220701
600419.SH,13.105291591402947,,4239318857.04,20220701
600429.SH,5.18,0.9527006100467555,7859538506.679998,20220701
600439.SH,2.76,,3124279814.3999996,20220701
600467.SH,2.7098885522436413,0.4779411764705882,3973904506.880001,20220701
600519.SH,2029.05,1.06823390256524,2548888146090.0,20220701
600530.SH,3.91,,3049800000.0,20220701
600540.SH,4.93,,2866188412.7999997,20220701
600543.SH,6.22,,1997366400.0,20220701
600559.SH,28.3,0.5300353356890459,25887352665.2,20220701
600573.SH,10.294846787101813,0.33849129593810434,2585000000.0,20220701
600597.SH,12.425153913322207,,17370874873.8,20220701
600598.SH,14.76,2.710027100271003,26238555456.84,20220701
600600.SH,101.40850775094768,0.7312624343478357,72758518386.7,20220701
600616.SH,7.337098213073212,,4930566481.5,20220701
600702.SH,201.92,0.3961965134706816,67046118319.68001,20220701
600735.SH,6.58,0.7142857142857143,2821360681.0199995,20220701
600737.SH,7.54,1.4588859416445623,16126915639.12,20220701
600779.SH,91.93715038243266,1.293236848096581,45315392803.92,20220701
600784.SH,7.31,0.478796169630643,4939018144.87,20220701
600809.SH,312.15,0.5766458433445458,380845918677.3,20220701
600866.SH,6.27,,4633650170.82,20220701
600872.SH,34.622406955802646,,27802638070.6,20220701
600873.SH,11.009999745191802,2.6211050120388335,35324267179.200005,20220701
600882.SH,46.8,,24157230879.6,20220701
600887.SH,38.44,2.4973985431841834,246021032487.91995,20220701
600962.SH,11.55,,3028525500.0,20220701
600965.SH,7.45,1.610738255033557,6099322114.75,20220701
600975.SH,8.87,,7140713377.289999,20220701
601118.SH,4.76,0.22268907563025214,20370076313.719997,20220701
601579.SH,12.24,1.41767180418492,6087686400.0,20220701
601952.SH,14.06,1.7069701280227598,19374680000.0,20220701
603020.SH,10.94,1.3711151736745888,4192621247.56,20220701
603027.SH,17.25,0.40579710127993535,16534790677.5,20220701
603043.SH,24.34,1.6433853738701727,13806233157.94,20220701
603057.SH,,,,20220701
603059.SH,18.605260383674278,1.2786361214704314,1877000000.0,20220701
603079.SH,13.37,1.0471204188481675,2288796368.4599996,20220701
603102.SH,46.01,1.0867202782003913,2944640000.0,20220701
603151.SH,,,,20220701
603156.SH,22.5,8.88888888888889,28473606000.0,20220701
603170.SH,,,0.0,20220701
603182.SH,,,0.0,20220701
603198.SH,64.05,1.405152224824356,51240000000.0,20220701
603235.SH,,,0.0,20220701
603237.SH,,,,20220701
603288.SH,90.4,0.7642799678197908,418898574344.80005,20220701
603317.SH,28.18,0.1757819265534949,21452196616.2,20220701
603336.SH,6.36,,2790299719.56,20220701
603345.SH,163.13,0.42849261325323373,47845088066.159996,20220701
603363.SH,19.22,,15602611507.22,20220701
603369.SH,50.6,1.1588510954713231,63477700000.0,20220701
603477.SH,25.92,0.2006172839506173,13117942042.560001,20220701
603517.SH,56.0,1.017857142857143,34418551720.0,20220701
603536.SH,7.36,,1801128896.0,20220701
603566.SH,27.06,0.723340712177959,8699681760.0,20220701
603589.SH,57.96,2.5744728519668736,34776000000.0,20220701
603605.SH,158.61,0.38729014277404133,44635417137.600006,20220701
603609.SH,9.65,,8841505591.4,20220701
603630.SH,14.16,0.6343296962959635,3207742680.0000005,20220701
603668.SH,20.19,0.19498927086995027,8806165817.94,20220701
603696.SH,10.03,1.2462612163509472,2359056000.0,20220701
603697.SH,13.079327166118981,,4252467456.0,20220701
603711.SH,13.34,1.2743628185907045,5479348972.0,20220701
603718.SH,11.47,,7386680000.0,20220701
603719.SH,28.3,0.7434812333124785,11348300000.0,20220701
603739.SH,15.56,1.0282776349614398,3922440110.4,20220701
603755.SH,40.48,0.741106719367589,3991881806.8799996,20220701
603777.SH,14.01,,4718525801.88,20220701
603779.SH,6.77,,2252711772.58,20220701
603866.SH,16.8,2.5510204085459853,22396068172.8,20220701
603886.SH,17.54,5.701254275940707,4209600000.0,20220701
603919.SH,34.0,0.6470588235294118,17246839898.0,20220701
603968.SH,21.08,2.3719165085388996,4310438400.0,20220701
603983.SH,26.013468894945966,1.3353681800839374,10531691716.0,20220701
605009.SH,38.47,2.5924004591022722,6002917005.11,20220701
605016.SH,31.98,0.18985079960689716,5677089600.0,20220701
605077.SH,22.81,1.8788751800588712,5211117856.0,20220701
605089.SH,66.14,1.5119443604475356,6614000000.0,20220701
605179.SH,13.74,0.11644832605531297,5509740000.0,20220701
605198.SH,18.157491325969325,0.27472527472527475,4923755200.0,20220701
605296.SH,26.3,1.462415909960821,13683829930.800001,20220701
605300.SH,16.37,0.7330482590103848,6548163700.0,20220701
605337.SH,27.04,1.1887151310228234,8204152320.0,20220701
605338.SH,30.8,0.8441558441558441,7638400000.0,20220701
605339.SH,24.74832202555194,1.0254565269037932,10738402285.319998,20220701
605388.SH,16.73,1.3150029886431562,7193900000.0,20220701
605499.SH,166.3,1.8039687312086587,66521663000.00001,20220701
605567.SH,15.496344948638557,,3120000000.0,20220701
688089.SH,33.420720770479114,0.9783575452119773,4047599999.9999995,20220701
688098.SH,7.86,1.1450381679389312,3227661840.0,20220701
688363.SH,139.43,0.35143082550383714,67077720172.11001,20220701
688526.SH,26.03,0.7299270072992701,12107417196.0,20220701
000505.SZ,8.71,,5933897022.340001,20220801
000523.SZ,3.84,,6191693314.559999,20220801
000568.SZ,220.69958792946204,0.9113551551013738,329641777024.0,20220801
000596.SZ,234.67,0.9374866834277925,108521549376.0,20220801
000639.SZ,4.14,,4468832313.299999,20220801
000702.SZ,6.25,,1666466100.0000002,20220801
000716.SZ,3.37,,2507278483.5,20220801
000729.SZ,8.59,0.46565774155995343,24211252939.19,20220801
000735.SZ,6.63,,7634535022.140001,20220801
000752.SZ,4.52,,1192188379.32,20220801
000798.SZ,10.26,,3753710385.12,20220801
000799.SZ,149.33,0.8705551463202306,48521644583.4,20220801
000833.SZ,7.81,1.741357234314981,5220218456.309999,20220801
000848.SZ,8.37,,9009627030.0,20220801
000858.SZ,178.58,1.692798745660208,693177557532.9,20220801
000860.SZ,23.34,0.10711225364181665,17312841523.26,20220801
000869.SZ,27.34,1.6459400146305778,14846276186.926079,20220801
000876.SZ,15.75,,70955233886.25,20220801
000895.SZ,25.898466424223848,4.8962655601659755,91848168756.63,20220801
000911.SZ,8.91,,3566849578.38,20220801
000929.SZ,8.35,,1551146100.0,20220801
000930.SZ,8.72,2.8096330275229358,16265185757.12,20220801
000972.SZ,2.67,,2059327155.9299998,20220801
000995.SZ,17.79,,3156088320.0,20220801
000998.SZ,14.85,,19557008925.3,20220801
001201.SZ,41.31,0.40345356249495684,8790999336.0,20220801
001206.SZ,23.146406061446413,4.62962962962963,3056407862.4,20220801
001215.SZ,49.69,0.30187160394445567,4304661395.84,20220801
001218.SZ,23.62,2.721664449014152,2975971194.0000005,20220801
001219.SZ,20.59,1.1207830537602272,2375571250.0,20220801
001222.SZ,,,0.0,20220801
001313.SZ,11.11,0.49504950495049516,7777000000.0,20220801
001318.SZ,18.01,,5090706600.0,20220801
001338.SZ,,,,20220801
002041.SZ,19.93,0.1806322127446061,17538400000.0,20220801
002069.SZ,4.01,,2851559897.94,20220801
002086.SZ,2.55,,1928692499.9999998,20220801
002094.SZ,3.92,,2708318392.08,20220801
002100.SZ,11.93,,16156516282.860003,20220801
002124.SZ,7.45,,13701985063.699999,20220801
002141.SZ,5.4,,6127145202.6,20220801
002157.SZ,5.94,,18895160427.66,20220801
002166.SZ,11.88,,6714751111.200001,20220801
002216.SZ,17.1,1.169590643274854,15034047220.800001,20220801
002234.SZ,16.21,,5656645036.52,20220801
002286.SZ,11.02,0.5444646098003632,4098469137.999999,20220801
002299.SZ,19.97,1.4958424611996357,24842148718.12,20220801
002304.SZ,169.05,1.7739835452028156,254756321400.00003,20220801
002311.SZ,65.12,0.2289196041658999,108174808292.32,20220801
002321.SZ,2.4,,5118936170.400001,20220801
002329.SZ,7.12,,5963997049.200001,20220801
002330.SZ,7.88,0.1269035532994924,5018656873.2,20220801
002385.SZ,7.16,,29651578067.48,20220801
002458.SZ,9.17,,9104984516.599998,20220801
002461.SZ,7.89,1.5209125475285168,17463161707.2,20220801
002481.SZ,8.08,,10005890220.0,20220801
002495.SZ,2.69,,2516832864.0,20220801
002507.SZ,32.78,1.9829164124466139,29096512121.159996,20220801
002511.SZ,11.22,0.8726552826573255,14737745035.859999,20220801
002515.SZ,4.11,0.4667983752965477,4020867580.8,20220801
002548.SZ,7.27,,5009316161.74,20220801
002557.SZ,49.36,1.7153879157690253,25025629529.839996,20220801
002562.SZ,6.17,,6558113225.26,20220801
002567.SZ,10.1,,12180777174.199999,20220801
002568.SZ,27.14,1.312002096343314,28502481058.7,20220801
002570.SZ,4.74,,5119405398.42,20220801
002582.SZ,7.2,1.3471212428242367,3290241441.6,20220801
002597.SZ,40.99,1.5699610116832015,22991990945.24,20220801
002626.SZ,21.34,2.7817614115173064,13155724322.18,20220801
002646.SZ,17.24,0.29002320185614855,8146985671.759998,20220801
002650.SZ,4.011084112715437,,4723200000.0,20220801
002661.SZ,11.6,1.6442195250896685,3909316962.7999997,20220801
002688.SZ,4.7,,3667985270.6,20220801
002695.SZ,11.11,0.5362610928663828,5691699928.64,20220801
002696.SZ,6.75,,2358361642.5,20220801
002702.SZ,5.74,,2759562400.0,20220801
002714.SZ,58.77,0.4220211286000886,312780433556.06995,20220801
002719.SZ,7.51,0.2571237684425277,1307787322.07,20220801
002726.SZ,9.92,,10737570856.64,20220801
002732.SZ,18.56,1.0775862068965518,2920416000.0,20220801
002746.SZ,9.16,1.0917030567685588,7882534739.320002,20220801
002772.SZ,7.17,1.344938685470145,2921277179.7300005,20220801
002820.SZ,8.22,1.824817518248175,1651137384.9,20220801
002840.SZ,22.96,,13915989048.640001,20220801
002847.SZ,90.83,1.106698446523097,11688820961.699999,20220801
002852.SZ,13.05,,4684950000.0,20220801
002868.SZ,13.88,,2157171817.56,20220801
002891.SZ,25.32,0.19747235387045817,7446933513.36,20220801
002910.SZ,10.861558563558665,0.18434280476626946,2152008759.12,20220801
002919.SZ,21.52,0.9957514604354751,3679705725.36,20220801
002946.SZ,11.3,0.6640766967679091,9794860645.099998,20220801
002956.SZ,13.92,1.9252873563218391,3108025152.48,20220801
002982.SZ,37.95,,3866346000.0000005,20220801
002991.SZ,60.15,1.8076179252115872,5606932234.65,20220801
003000.SZ,8.71,1.7221584385763489,3511872000.0000005,20220801
003006.SZ,10.95,2.73972602739726,4712116785.0,20220801
003030.SZ,22.32,0.6720430107526881,2785089600.0,20220801
300087.SZ,14.65,0.4490340565249758,9913150117.050001,20220801
300094.SZ,5.26,,4798657576.9,20220801
300106.SZ,8.61,,1819571189.1,20220801
300119.SZ,17.04,2.0538001830530552,7976982264.48,20220801
300132.SZ,6.55,,3383604803.2999997,20220801
300138.SZ,14.44,0.9002770083102493,7693256430.04,20220801
300146.SZ,18.5,3.7837837837837833,31455712115.5,20220801
300175.SZ,4.06,,1911447999.9999998,20220801
300189.SZ,4.68,,4792320000.0,20220801
300268.SZ,27.7,,4825340000.0,20220801
300313.SZ,7.07,,2212750189.7200003,20220801
300381.SZ,10.0,0.9999942457514667,4900726800.000001,20220801
300498.SZ,23.862230053681927,,157109898888.0,20220801
300505.SZ,29.6,0.45045045045045035,6650856530.400001,20220801
300511.SZ,6.99,,3516279433.32,20220801
300673.SZ,16.37,0.1811885454339909,4148377554.4400005,20220801
300740.SZ,17.46,,7187110346.700001,20220801
300741.SZ,24.93,5.294825511432009,15353888400.0,20220801
300761.SZ,42.65,,17225482000.0,20220801
300765.SZ,15.52,0.9664948453608248,8473920000.0,20220801
300783.SZ,20.84,1.0556621880998083,8356840000.0,20220801
300791.SZ,29.45,1.3582315789473685,5306013037.9,20220801
300829.SZ,30.76,0.24382314694408316,5556933865.720001,20220801
300856.SZ,46.4,0.43103448275862066,7856448000.0,20220801
300858.SZ,26.41,1.8932222642938281,3933121002.45,20220801
300871.SZ,19.98,1.6586023516319093,3317748969.96,20220801
300892.SZ,25.77,0.737291424136593,2577000000.0,20220801
300898.SZ,19.43,1.029336078229542,2428361400.0,20220801
300908.SZ,33.57,1.4894250819183794,3357000000.0,20220801
300915.SZ,42.06,0.9510223490252021,3785400000.0,20220801
300957.SZ,192.53,0.31163974445540954,81555708000.0,20220801
300967.SZ,17.84,1.1210762331838569,3393373160.0,20220801
300970.SZ,18.21,,2125107000.0,20220801
300972.SZ,12.72,1.7295597484276732,1952520000.0,20220801
300973.SZ,82.8,0.6038647342995169,14021352000.0,20220801
300997.SZ,11.965293479163511,1.658374792703151,5427000000.0,20220801
300999.SZ,46.11880573030941,,250477528963.2,20220801
301009.SZ,12.39,0.5649717514124293,3368345400.0,20220801
301059.SZ,18.62,1.342642320085929,2265309200.0,20220801
301108.SZ,39.32,1.9074262461851472,3193170043.76,20220801
301116.SZ,17.81,0.292972487366648,7996326551.329998,20220801
301156.SZ,29.09,,2327200000.0,20220801
301206.SZ,44.05,1.513431706394249,8912447085.0,20220801
301335.SZ,,,0.0,20220801
600059.SH,9.95,0.8040201005025128,9069847009.349998,20220801
600073.SH,7.38,1.3550135501355014,6920443503.36,20220801
600084.SH,6.41,,7203088980.3,20220801
600097.SH,9.45,2.5396825396825395,2276850482.55,20220801
600108.SH,3.39,0.11799410029498522,6600042260.190001,20220801
600127.SH,8.18,,5249786723.24,20220801
600132.SH,127.98,1.5627441787779341,61938633920.04,20220801
600186.SH,2.53,,4538569886.73,20220801
600189.SH,7.11,,5085056443.320001,20220801
600191.SH,5.77,0.17331022530329288,2798057640.0,20220801
600195.SH,11.21,1.3486173059768065,11447071994.6,20220801
600197.SH,27.888840038354147,,13356430530.800001,20220801
600199.SH,25.37,,16688305424.880001,20220801
600201.SH,8.37,1.2843253982625806,9426312757.169998,20220801
600238.SH,13.71,,6144822000.0,20220801
600249.SH,5.21,,2865500000.0,20220801
600251.SH,11.7,0.34188034188034194,9137672891.1,20220801
600257.SH,5.34,,2569806583.92,20220801
600298.SH,44.71,1.0711693028513767,38868409540.09,20220801
600299.SH,9.45,1.8835978835978837,25343967029.85,20220801
600300.SH,3.28,0.8846252735149958,5484160000.0,20220801
600305.SH,11.31,0.884091412771437,11343432721.92,20220801
600313.SH,10.51,,11373907948.13,20220801
600315.SH,34.442375409593964,0.5742947610823258,23610501175.140003,20220801
600354.SH,6.0,,3166812480.0,20220801
600359.SH,8.21,,3132220252.2000003,20220801
600371.SH,12.73,0.7855459544383347,3724517940.0,20220801
600381.SH,12.23,,7179752862.43,20220801
600419.SH,12.35,1.1417331655092617,3954349538.1,20220801
600429.SH,4.76,1.036762428580293,7222278627.759998,20220801
600439.SH,2.79,,3158239377.6,20220801
600467.SH,2.62,0.5343511450381679,3827805076.480001,20220801
600519.SH,1890.3,1.1466433899381052,2374590701340.0,20220801
600530.SH,3.9,,3042000000.0,20220801
600540.SH,4.8,,2790609408.0,20220801
600543.SH,5.84,,1875340800.0,20220801
600559.SH,26.62,0.5634861006761832,24350576959.280003,20220801
600573.SH,9.31,0.40816326530612246,2327500000.0,20220801
600597.SH,12.43,1.2872083668543846,17136505927.09,20220801
600598.SH,13.87,2.8839221341023795,24656420337.829998,20220801
600600.SH,108.06,1.0179529890801406,76645403556.90001,20220801
600616.SH,6.69,0.4484304932735425,4475643115.5,20220801
600702.SH,165.55,0.48323769254001814,54969715173.45001,20220801
600735.SH,6.79,0.6921944035346097,2911404107.0099998,20220801
600737.SH,7.4,1.4864864864864866,15827476887.2,20220801
600779.SH,71.86,1.041861996921245,35093912349.28,20220801
600784.SH,7.92,0.4419191919191919,5351166033.84,20220801
600809.SH,271.66,0.6625929470661855,331445145820.52,20220801
600866.SH,5.95,,4397164037.7,20220801
600872.SH,34.68,0.837199917915966,27627377887.92,20220801
600873.SH,11.21,3.5035774610922,34735529392.880005,20220801
600882.SH,37.32,,19263843086.04,20220801
600887.SH,35.84,2.678900256851466,229352536197.12003,20220801
600962.SH,11.74,,3078345400.0,20220801
600965.SH,7.02,1.7094017094017095,5747280704.099999,20220801
600975.SH,9.29,,7478830583.429999,20220801
601118.SH,4.46,0.23766816143497763,19086247974.62,20220801
601579.SH,11.49,1.5102091282178782,5714666400.0,20220801
601952.SH,13.02,1.8433179723502304,17941560000.0,20220801
603020.SH,10.37,1.4464802314368372,3974175716.3799996,20220801
603027.SH,15.82,0.4424778759215477,15164080493.800001,20220801
603043.SH,23.4,1.7094017094017095,13273042559.4,20220801
603057.SH,,,,20220801
603059.SH,19.63,0.815078960774325,1963000000.0,20220801
603079.SH,13.32,1.051051051051051,2280236920.5599995,20220801
603102.SH,41.94,1.1921793037672868,2684160000.0,20220801
603151.SH,,,,20220801
603156.SH,20.16,9.920634920634921,25512350976.0,20220801
603170.SH,30.0,,12000300000.0,20220801
603182.SH,,,0.0,20220801
603198.SH,55.61,1.6184139543247618,44488000000.0,20220801
603235.SH,35.17,,15396722600.0,20220801
603237.SH,,,,20220801
603288.SH,81.37,0.8490956014613382,377055055248.19,20220801
603317.SH,25.22,0.19641295361925004,19198878589.8,20220801
603336.SH,6.43,,2821010565.5299997,20220801
603345.SH,149.04,0.46900161030595816,43712572337.28,20220801
603363.SH,22.75,,19027235431.75,20220801
603369.SH,46.76,1.2540176524989084,58660420000.0,20220801
603477.SH,33.0,0.1575757575757576,16701083619.0,20220801
603517.SH,53.4,1.0674157303370788,32820547533.0,20220801
603536.SH,6.87,,1681216782.0,20220801
603566.SH,29.0,0.6749517128115714,9323384000.0,20220801
603589.SH,51.17,2.9160923685753373,30702000000.0,20220801
603605.SH,178.48,0.3441735182955553,50227156236.799995,20220801
603609.SH,10.47,,9592804512.12,20220801
603630.SH,14.06,,3170150380.0000005,20220801
603668.SH,21.2,0.18569968768227815,9246692191.199999,20220801
603696.SH,8.82,1.4172335600907031,2074464000.0,20220801
603697.SH,11.22,5.802926259608524,3461695548.3,20220801
603711.SH,12.14,1.400329489291598,4986454012.0,20220801
603718.SH,11.26,,7251440000.0,20220801
603719.SH,24.06,0.8745020325329651,9648060000.0,20220801
603739.SH,15.4,1.038961038961039,3882106536.0,20220801
603755.SH,36.08,0.8314855875831485,3557981610.48,20220801
603777.SH,12.84,,4324473325.92,20220801
603779.SH,6.48,,2156214517.92,20220801
603866.SH,14.13,3.033060358356161,18836693052.48,20220801
603886.SH,16.3,6.134969325153374,3912000000.0,20220801
603919.SH,30.22,0.727994705493051,15329397109.34,20220801
603968.SH,24.75,2.0202020202020203,5060880000.0,20220801
603983.SH,25.25,0.7524752475247526,10136480695.0,20220801
605009.SH,39.83,2.503882642773397,6215133462.79,20220801
605016.SH,28.64,0.21199122106943338,5084172800.0,20220801
605077.SH,25.3,1.6939582156973456,5779977280.000001,20220801
605089.SH,58.52,1.7088174982911826,5852000000.0,20220801
605179.SH,10.99,0.14558689717925388,4406990000.0,20220801
605198.SH,21.62,0.23126734505087881,5848988320.0,20220801
605296.SH,26.03,1.4662931461856978,13647646551.480001,20220801
605300.SH,14.27,0.8409250175192713,5708142700.0,20220801
605337.SH,22.93,1.4017818204473242,6957145440.0,20220801
605338.SH,27.5,0.9454545454545455,6820000000.0,20220801
605339.SH,22.73,2.5846552305567196,9720584784.759998,20220801
605388.SH,16.75,1.3134328358208958,7202500000.0,20220801
605499.SH,159.8,1.8773466833541925,63921598000.00001,20220801
605567.SH,15.61,0.6406149903907752,3122000000.0,20220801
688089.SH,41.57,0.7938417127736347,4988400000.0,20220801
688098.SH,8.23,1.0935601458080195,3379600120.0,20220801
688363.SH,156.2,0.3137003841229194,75145520267.40001,20220801
688526.SH,24.86,0.7642799678197908,11563211352.0,20220801
000505.SZ,8.77,,5977586328.584999,20220901
000523.SZ,3.25,,5240365435.5,20220901
000568.SZ,230.68,1.4062770938096067,339472165731.68,20220901
